population,l,w,h,w/l,h/l,w/h,bg,rpclass,rpcolor,periostracum
Budakskaya spit 2017,18.01,5.77,10.80,0.3204,0.5997,0.5343,white,A0,NA,absent
Budakskaya spit 2017,22.11,6.61,12.77,0.2990,0.5776,0.5176,white,A1,transparent,absent
Budakskaya spit 2017,19.36,6.09,12.02,0.3146,0.6209,0.5067,white,A1,grey,absent
Budakskaya spit 2017,19.76,6.46,12.04,0.3269,0.6093,0.5365,gray&purple,A1,black,absent
Budakskaya spit 2017,19.56,5.62,11.63,0.2873,0.5946,0.4832,white,A0,NA,partial
Budakskaya spit 2017,22.88,7.44,14.39,0.3252,0.6289,0.5170,gray,A0,NA,absent
Budakskaya spit 2017,19.83,6.40,12.07,0.3227,0.6087,0.5302,white,B0a,violet,absent
Budakskaya spit 2017,18.82,5.85,10.74,0.3108,0.5707,0.5447,gray&purple,A1,transparent,absent
Budakskaya spit 2017,13.20,3.97,7.76,0.3008,0.5879,0.5116,white,A1,purple,absent
Budakskaya spit 2017,15.93,5.11,9.19,0.3208,0.5769,0.5560,white,A0,NA,absent
Budakskaya spit 2017,21.00,6.90,13.05,0.3286,0.6214,0.5287,gray,A1,transparent,absent
Budakskaya spit 2017,20.99,7.01,13.68,0.3340,0.6517,0.5124,white,A0,NA,absent
Budakskaya spit 2017,23.93,7.83,13.90,0.3272,0.5809,0.5633,purple,A0,NA,absent
Budakskaya spit 2017,19.53,6.39,11.50,0.3272,0.5888,0.5557,white&purple,A1,black,full
Budakskaya spit 2017,22.75,8.35,14.75,0.3670,0.6484,0.5661,white,A0,NA,partial
Budakskaya spit 2017,25.11,9.10,15.64,0.3624,0.6229,0.5818,white,A1,purple,absent
Budakskaya spit 2017,23.59,8.83,15.48,0.3743,0.6562,0.5704,purple,A0,NA,absent
Budakskaya spit 2017,21.47,7.69,13.75,0.3582,0.6404,0.5593,purple,D1,violet,absent
Budakskaya spit 2017,16.69,5.11,9.95,0.3062,0.5962,0.5136,gray,A0,NA,full
Budakskaya spit 2017,20.77,6.50,12.35,0.3130,0.5946,0.5263,white,D0,white,partial
Budakskaya spit 2017,20.91,7.29,13.04,0.3486,0.6236,0.5590,white,A0,NA,absent
Budakskaya spit 2017,19.77,6.39,11.79,0.3232,0.5964,0.5420,white&gray,A0,NA,absent
Budakskaya spit 2017,19.15,6.72,11.72,0.3509,0.6120,0.5734,white,A0,NA,absent
Budakskaya spit 2017,19.60,6.55,11.40,0.3342,0.5816,0.5746,white,A0,NA,absent
Budakskaya spit 2017,20.15,6.80,12.52,0.3375,0.6213,0.5431,white,B0a,yellow,absent
Budakskaya spit 2017,22.12,6.90,13.44,0.3119,0.6076,0.5134,white,A1,brown,absent
Budakskaya spit 2017,23.07,8.39,14.23,0.3637,0.6168,0.5896,white,B0a,brown,full
Budakskaya spit 2017,20.00,5.91,11.68,0.2955,0.5840,0.5060,white,A1,brown,partial
Budakskaya spit 2017,23.12,7.42,15.22,0.3209,0.6583,0.4875,white,D1,black,absent
Budakskaya spit 2017,22.88,7.41,14.38,0.3239,0.6285,0.5153,white,B0a,violet,absent
Budakskaya spit 2017,20.57,6.96,13.47,0.3384,0.6548,0.5167,white,A0,NA,absent
Budakskaya spit 2017,19.68,7.25,12.67,0.3684,0.6438,0.5722,white&gray,G,violet,absent
Budakskaya spit 2017,20.72,6.45,12.77,0.3113,0.6163,0.5051,white,A1,transparent,absent
Budakskaya spit 2017,20.40,7.62,13.63,0.3735,0.6681,0.5591,white,A0,NA,absent
Budakskaya spit 2017,22.39,7.61,13.66,0.3399,0.6101,0.5571,white&purple,D0,white,absent
Budakskaya spit 2017,23.48,6.81,14.13,0.2900,0.6018,0.4820,white,A0,NA,absent
Budakskaya spit 2017,20.53,7.21,13.38,0.3512,0.6517,0.5389,white&gray,A1,grey,absent
Budakskaya spit 2017,20.03,7.80,13.28,0.3894,0.6630,0.5873,white,A0,NA,absent
Budakskaya spit 2017,20.93,7.33,12.85,0.3502,0.6140,0.5704,white&purple,A0,NA,absent
Budakskaya spit 2017,22.33,7.29,13.56,0.3265,0.6073,0.5376,white,A1,violet,absent
Budakskaya spit 2017,22.01,7.12,13.35,0.3235,0.6065,0.5333,white,A0,NA,absent
Budakskaya spit 2017,21.89,6.85,12.89,0.3129,0.5889,0.5314,white,G,grey,absent
Budakskaya spit 2017,21.92,8.04,14.35,0.3668,0.6547,0.5603,white,A0,NA,absent
Budakskaya spit 2017,22.83,9.81,16.20,0.4297,0.7096,0.6056,white,A0,NA,absent
Budakskaya spit 2017,25.00,8.61,16.37,0.3444,0.6548,0.5260,white,A0,NA,absent
Budakskaya spit 2017,12.51,3.87,7.41,0.3094,0.5923,0.5223,white,A0,NA,absent
Budakskaya spit 2017,14.61,4.23,8.68,0.2895,0.5941,0.4873,white,A0,NA,absent
Budakskaya spit 2017,14.50,5.53,9.06,0.3814,0.6248,0.6104,white&gray,B1c,black,absent
Budakskaya spit 2017,14.59,4.30,8.67,0.2947,0.5942,0.4960,white,A0,NA,absent
Budakskaya spit 2017,16.50,5.36,10.21,0.3248,0.6188,0.5250,white,A0,NA,absent
Budakskaya spit 2017,16.40,5.53,10.13,0.3372,0.6177,0.5459,white,A0,NA,full
Budakskaya spit 2017,24.05,8.61,15.56,0.3580,0.6470,0.5533,white,A0,NA,absent
Budakskaya spit 2017,24.63,8.25,14.60,0.3350,0.5928,0.5651,white,A0,NA,full
Budakskaya spit 2017,24.07,8.75,14.81,0.3635,0.6153,0.5908,white,A0,NA,absent
Budakskaya spit 2017,22.83,8.16,14.53,0.3574,0.6364,0.5616,white,C0,black,absent
Budakskaya spit 2017,22.08,7.55,14.63,0.3419,0.6626,0.5161,white,C0,transparent,absent
Budakskaya spit 2017,22.29,8.05,13.46,0.3611,0.6039,0.5981,white,D1,transparent,absent
Budakskaya spit 2017,21.22,6.94,12.65,0.3270,0.5961,0.5486,white,B0a,transparent,absent
Budakskaya spit 2017,26.05,8.16,13.96,0.3132,0.5359,0.5845,purple,C0,transparent,absent
Budakskaya spit 2017,23.15,8.23,13.94,0.3555,0.6022,0.5904,white,A0,NA,absent
Budakskaya spit 2017,20.85,6.45,11.91,0.3094,0.5712,0.5416,white,A0,NA,absent
Budakskaya spit 2017,20.06,6.59,11.85,0.3285,0.5907,0.5561,gray&purple,A0,NA,absent
Budakskaya spit 2017,19.67,6.06,11.75,0.3081,0.5974,0.5157,white&purple,A1,brown,absent
Budakskaya spit 2017,18.81,5.94,11.41,0.3158,0.6066,0.5206,white,A0,NA,absent
Budakskaya spit 2017,17.30,7.36,12.31,0.4254,0.7116,0.5979,white,A0,NA,absent
Budakskaya spit 2017,17.25,5.65,10.29,0.3275,0.5965,0.5491,white,A0,NA,absent
Budakskaya spit 2017,17.53,5.91,10.94,0.3371,0.6241,0.5402,white,A1,brown,absent
Budakskaya spit 2017,18.82,5.51,10.39,0.2928,0.5521,0.5303,white,B0c,brown,absent
Budakskaya spit 2017,25.53,8.72,15.80,0.3416,0.6189,0.5519,white,A0,NA,absent
Budakskaya spit 2017,23.42,8.29,14.49,0.3540,0.6187,0.5721,white,B0c,purple,absent
Budakskaya spit 2017,25.23,8.77,15.84,0.3476,0.6278,0.5537,white,A0,NA,absent
Budakskaya spit 2017,22.67,8.59,14.74,0.3789,0.6502,0.5828,white,A1,brown,absent
Budakskaya spit 2017,22.35,8.07,14.18,0.3611,0.6345,0.5691,white,A0,NA,absent
Budakskaya spit 2017,24.14,9.36,15.28,0.3877,0.6330,0.6126,gray,D0,white,absent
Budakskaya spit 2017,22.50,7.81,14.25,0.3471,0.6333,0.5481,purple,A1,transparent,absent
Budakskaya spit 2017,22.44,7.55,13.55,0.3365,0.6038,0.5572,white,A0,NA,absent
Budakskaya spit 2017,21.33,7.76,13.55,0.3638,0.6353,0.5727,white&purple,C0,brown,absent
Budakskaya spit 2017,23.02,6.99,14.30,0.3036,0.6212,0.4888,white&purple,A0,NA,absent
Budakskaya spit 2017,22.82,8.07,14.74,0.3536,0.6459,0.5475,gray,B1a,black,absent
Budakskaya spit 2017,19.98,5.68,11.76,0.2843,0.5886,0.4830,white,A0,NA,full
Budakskaya spit 2017,20.92,6.22,11.72,0.2973,0.5602,0.5307,white,A1,brown,absent
Budakskaya spit 2017,19.08,6.38,11.71,0.3344,0.6137,0.5448,white,A0,NA,absent
Budakskaya spit 2017,21.19,7.39,13.62,0.3487,0.6428,0.5426,white,B1a,grey,absent
Budakskaya spit 2017,20.28,5.59,12.32,0.2756,0.6075,0.4537,purple,A1,transparent,absent
Budakskaya spit 2017,20.05,5.96,12.01,0.2973,0.5990,0.4963,white&purple,A0,NA,absent
Budakskaya spit 2017,20.04,6.75,11.97,0.3368,0.5973,0.5639,white,A1,black,absent
Budakskaya spit 2017,19.81,5.87,12.08,0.2963,0.6098,0.4859,gray,A1,black,absent
Budakskaya spit 2017,18.49,6.47,10.88,0.3499,0.5884,0.5947,white&gray,B0a,black,absent
Budakskaya spit 2017,19.41,7.57,11.97,0.3900,0.6167,0.6324,white,B0a,black,absent
Budakskaya spit 2017,18.05,5.89,11.20,0.3263,0.6205,0.5259,white&gray,A1,transparent,absent
Budakskaya spit 2017,16.09,5.35,10.56,0.3325,0.6563,0.5066,white,A1,brown,absent
Budakskaya spit 2017,18.53,5.50,10.71,0.2968,0.5780,0.5135,white,A1,transparent,absent
Budakskaya spit 2017,17.05,5.25,10.18,0.3079,0.5971,0.5157,white,A0,NA,absent
Budakskaya spit 2017,16.48,5.40,10.16,0.3277,0.6165,0.5315,white,A0,NA,absent
Budakskaya spit 2017,17.26,5.35,10.49,0.3100,0.6078,0.5100,white,A0,NA,full
Budakskaya spit 2017,18.49,5.90,11.20,0.3191,0.6057,0.5268,white,B0c,black,partial
Budakskaya spit 2017,19.15,6.06,11.55,0.3164,0.6031,0.5247,white&purple,A0,NA,absent
Budakskaya spit 2017,19.25,6.12,11.48,0.3179,0.5964,0.5331,white,B0a,black,partial
Budakskaya spit 2017,16.28,5.06,10.16,0.3108,0.6241,0.4980,white,D1,transparent,absent
Budakskaya spit 2017,15.13,4.57,9.12,0.3020,0.6028,0.5011,white,A1,brown,absent
Budakskaya spit 2017,13.50,4.30,8.17,0.3185,0.6052,0.5263,white,A0,NA,absent
Budakskaya spit 2017,11.88,3.41,6.99,0.2870,0.5884,0.4878,white,A0,NA,absent
Budakskaya spit 2017,14.10,4.35,8.77,0.3085,0.6220,0.4960,white,D0,white,absent
Budakskaya spit 2017,12.23,3.50,6.69,0.2862,0.5470,0.5232,white,C0,violet,absent
Budakskaya spit 2017,21.00,6.17,12.84,0.2938,0.6114,0.4805,white,A0,NA,absent
Budakskaya spit 2017,19.24,6.27,11.38,0.3259,0.5915,0.5510,white,A0,NA,absent
Budakskaya spit 2017,20.51,6.47,12.17,0.3155,0.5934,0.5316,white,A1,transparent,absent
Budakskaya spit 2017,21.34,6.50,12.89,0.3046,0.6040,0.5043,white,B0a,black,partial
Dzharylgach 2016,21.76,6.73,12.86,0.3093,0.5910,0.5233,white,G,yellow,absent
Dzharylgach 2016,22.53,7.03,13.43,0.3120,0.5961,0.5235,white,A0,NA,absent
Dzharylgach 2016,24.14,7.59,14.06,0.3144,0.5824,0.5398,white,A0,NA,absent
Dzharylgach 2016,23.56,7.40,14.54,0.3141,0.6171,0.5089,white,B0a,black,absent
Dzharylgach 2016,25.24,7.44,14.30,0.2948,0.5666,0.5203,white&gray,A1,violet,full
Dzharylgach 2016,23.63,7.84,13.86,0.3318,0.5865,0.5657,white,A1,transparent,partial
Dzharylgach 2016,24.22,8.54,14.22,0.3526,0.5871,0.6006,white,B0a,black,absent
Dzharylgach 2016,25.22,8.18,15.57,0.3243,0.6174,0.5254,purple,B0c,transparent,absent
Dzharylgach 2016,23.69,7.97,13.96,0.3364,0.5893,0.5709,white,A0,NA,absent
Dzharylgach 2016,25.64,9.25,17.44,0.3608,0.6802,0.5304,white,A0,NA,absent
Dzharylgach 2016,25.04,8.38,14.82,0.3347,0.5919,0.5655,white,A0,NA,partial
Dzharylgach 2016,23.95,7.95,14.50,0.3319,0.6054,0.5483,white,A0,NA,absent
Dzharylgach 2016,22.12,7.61,14.14,0.3440,0.6392,0.5382,gray,B1a,black,absent
Dzharylgach 2016,23.72,6.89,14.17,0.2905,0.5974,0.4862,white,A0,NA,absent
Dzharylgach 2016,23.52,7.88,14.65,0.3350,0.6229,0.5379,gray&purple,A0,NA,absent
Dzharylgach 2016,21.34,6.74,12.58,0.3158,0.5895,0.5358,white,B0a,brown,absent
Dzharylgach 2016,24.33,8.18,15.21,0.3362,0.6252,0.5378,white,A0,NA,absent
Dzharylgach 2016,24.54,7.64,14.55,0.3113,0.5929,0.5251,white,A0,NA,absent
Dzharylgach 2016,24.68,7.96,15.66,0.3225,0.6345,0.5083,white,A0,NA,absent
Dzharylgach 2016,23.91,7.70,13.93,0.3220,0.5826,0.5528,white,B0a,yellow,absent
Dzharylgach 2016,21.90,7.58,13.39,0.3461,0.6114,0.5661,white,A0,NA,absent
Dzharylgach 2016,23.89,7.71,15.06,0.3227,0.6304,0.5120,gray,A0,NA,absent
Dzharylgach 2016,22.49,6.87,14.06,0.3055,0.6252,0.4886,gray,B0a,black,absent
Dzharylgach 2016,22.60,7.41,14.35,0.3279,0.6350,0.5164,purple,A0,NA,full
Dzharylgach 2016,16.98,4.69,9.61,0.2762,0.5660,0.4880,white,A1,black,absent
Dzharylgach 2016,20.84,7.18,12.84,0.3445,0.6161,0.5592,gray,A0,NA,partial
Dzharylgach 2016,22.39,6.84,13.79,0.3055,0.6159,0.4960,white,A1,transparent,absent
Dzharylgach 2016,22.88,6.98,13.79,0.3051,0.6027,0.5062,white&gray,D0,black,full
Dzharylgach 2016,21.82,6.42,12.94,0.2942,0.5930,0.4961,white,A0,NA,absent
Dzharylgach 2016,22.48,7.47,14.25,0.3323,0.6339,0.5242,gray,A1,purple,absent
Dzharylgach 2016,24.94,8.18,15.13,0.3280,0.6067,0.5406,gray,A0,NA,partial
Dzharylgach 2016,21.76,7.91,13.87,0.3635,0.6374,0.5703,white&gray,B0a,brown,absent
Dzharylgach 2016,23.78,7.75,13.99,0.3259,0.5883,0.5540,purple,A0,NA,partial
Dzharylgach 2016,22.78,7.43,14.58,0.3262,0.6400,0.5096,white,B0a,black,partial
Dzharylgach 2016,20.06,5.99,11.63,0.2986,0.5798,0.5150,white,A0,NA,absent
Dzharylgach 2016,22.96,7.24,13.71,0.3153,0.5971,0.5281,white,B1a,black,absent
Dzharylgach 2016,24.49,8.30,14.81,0.3389,0.6047,0.5604,gray,A1,brown,absent
Dzharylgach 2016,21.44,6.76,13.17,0.3153,0.6143,0.5133,gray,A0,NA,absent
Dzharylgach 2016,20.35,7.16,13.03,0.3518,0.6403,0.5495,white,B0a,black,full
Grigorovka 2019,11.61,3.17,6.84,0.2730,0.5891,0.4635,white,A0,NA,absent
Grigorovka 2019,12.01,3.44,7.44,0.2864,0.6195,0.4624,white,B1c,brown,full
Grigorovka 2019,10.18,2.95,5.83,0.2898,0.5727,0.5060,gray,B0a,NA,absent
Grigorovka 2019,8.40,2.32,4.97,0.2762,0.5917,0.4668,white,A1,black,absent
Grigorovka 2019,9.85,2.86,5.71,0.2904,0.5797,0.5009,purple,A1,transparent,absent
Grigorovka 2019,9.40,2.56,5.53,0.2723,0.5883,0.4629,white,A1,grey,absent
Grigorovka 2019,12.62,3.75,8.00,0.2971,0.6339,0.4688,white,A1,brown,absent
Grigorovka 2019,13.57,3.93,7.85,0.2896,0.5785,0.5006,white,A0,NA,absent
